player_name,season_label,league,player_id,appearances,goals_conceded_total,clean_sheets,wins,minutes_total,yellow_cards,red_cards,goals_conceded_per90,clean_sheet_pct,win_rate
Martín Cáceres,2021-2022,it Serie A,54935,9,15.0,1,1,690.0,3.0,0.0,1.957,0.111,0.111
Martín Merquelanz,2020-2021,es La Liga,289272,1,6.0,0,0,90.0,0.0,0.0,6.0,0.0,0.0
Martín Montoya,2020-2021,es La Liga,68645,2,2.0,1,1,164.0,0.0,1.0,1.098,0.5,0.5
Martín Montoya,2021-2022,es La Liga,68645,6,8.0,0,2,518.0,2.0,0.0,1.39,0.0,0.333
Martín Montoya,2022-2023,es La Liga,68645,6,10.0,1,2,456.0,1.0,0.0,1.974,0.167,0.333
Martín Zubimendi,2020-2021,es La Liga,423440,17,23.0,5,7,1489.0,5.0,0.0,1.39,0.294,0.412
Martín Zubimendi,2021-2022,es La Liga,423440,26,28.0,12,10,2340.0,4.0,0.0,1.077,0.462,0.385
Martín Zubimendi,2022-2023,es La Liga,423440,35,35.0,12,18,3077.0,12.0,0.0,1.024,0.343,0.514
Martín Zubimendi,2023-2024,es La Liga,423440,8,10.0,3,3,688.0,1.0,0.0,1.308,0.375,0.375
Marvelous Nakamba,2020-2021,eng Premier League,324882,9,7.0,4,5,736.0,2.0,0.0,0.856,0.444,0.556
Marvelous Nakamba,2021-2022,eng Premier League,324882,10,16.0,1,3,775.0,4.0,0.0,1.858,0.1,0.3
Marvin Friedrich,2020-2021,de Bundesliga,196231,34,43.0,7,12,3060.0,1.0,0.0,1.265,0.206,0.353
Marvin Friedrich,2021-2022,de Bundesliga,196231,20,30.0,5,8,1745.0,5.0,0.0,1.547,0.25,0.4
Marvin Friedrich,2022-2023,de Bundesliga,196231,13,26.0,3,5,1170.0,2.0,0.0,2.0,0.231,0.385
Marvin Friedrich,2023-2024,de Bundesliga,196231,4,7.0,1,1,360.0,0.0,0.0,1.75,0.25,0.25
Marvin Park,2020-2021,es La Liga,603940,1,1.0,0,1,45.0,0.0,0.0,2.0,0.0,1.0
Marvin Park,2023-2024,es La Liga,603940,2,3.0,0,0,159.0,1.0,0.0,1.698,0.0,0.0
Marvin Plattenhardt,2020-2021,de Bundesliga,89592,11,13.0,4,4,883.0,0.0,0.0,1.325,0.364,0.364
Marvin Plattenhardt,2021-2022,de Bundesliga,89592,15,19.0,5,6,1286.0,2.0,0.0,1.33,0.333,0.4
Marvin Plattenhardt,2022-2023,de Bundesliga,89592,21,41.0,2,5,1638.0,3.0,0.0,2.253,0.095,0.238
Marvin Senaya,2023-2024,fr Ligue 1,830890,5,12.0,0,0,416.0,1.0,0.0,2.596,0.0,0.0
Marvin Zeegelaar,2020-2021,it Serie A,92899,2,6.0,0,0,135.0,0.0,0.0,4.0,0.0,0.0
Marvin Zeegelaar,2021-2022,it Serie A,92899,5,9.0,1,2,450.0,2.0,0.0,1.8,0.2,0.4
Marvin Zeegelaar,2022-2023,it Serie A,92899,1,3.0,0,0,90.0,0.0,0.0,3.0,0.0,0.0
Marçal,2020-2021,eng Premier League,137745,5,8.0,0,2,435.0,1.0,0.0,1.655,0.0,0.4
Marçal,2020-2021,fr Ligue 1,137745,1,1.0,0,1,79.0,0.0,0.0,1.139,0.0,1.0
Marçal,2021-2022,eng Premier League,137745,13,10.0,4,6,1125.0,3.0,0.0,0.8,0.308,0.462
Mason Holgate,2020-2021,eng Premier League,348623,26,32.0,9,10,2260.0,9.0,0.0,1.274,0.346,0.385
Mason Holgate,2021-2022,eng Premier League,348623,23,41.0,5,7,2067.0,7.0,0.0,1.785,0.217,0.304
Mason Holgate,2022-2023,eng Premier League,348623,5,7.0,1,0,384.0,2.0,0.0,1.641,0.2,0.0
Mason Holgate,2023-2024,eng Premier League,348623,3,11.0,0,1,193.0,1.0,1.0,5.13,0.0,0.333
Massadio Haidara,2020-2021,fr Ligue 1,170929,9,10.0,2,3,810.0,2.0,0.0,1.111,0.222,0.333
Massadio Haidara,2021-2022,fr Ligue 1,170929,5,8.0,0,1,412.0,3.0,0.0,1.748,0.0,0.2
Massadio Haidara,2022-2023,fr Ligue 1,170929,11,4.0,7,7,922.0,5.0,0.0,0.39,0.636,0.636
Matej Maglica,2023-2024,de Bundesliga,433388,5,11.0,1,0,382.0,3.0,0.0,2.592,0.2,0.0
Mateo Kovacic,2020-2021,eng Premier League,51471,11,14.0,5,6,888.0,3.0,0.0,1.419,0.455,0.545
Mateo Kovacic,2021-2022,eng Premier League,51471,11,7.0,6,7,895.0,2.0,0.0,0.704,0.545,0.636
Mateo Kovacic,2022-2023,eng Premier League,51471,7,10.0,1,2,587.0,3.0,0.0,1.533,0.143,0.286
Mateo Musacchio,2020-2021,it Serie A,45653,2,0.0,2,2,172.0,0.0,0.0,0.0,1.0,1.0
Mateo Pavlovic,2020-2021,fr Ligue 1,69436,12,24.0,3,4,1072.0,3.0,0.0,2.015,0.25,0.333
Mateu Morey,2020-2021,de Bundesliga,388513,8,9.0,3,7,614.0,0.0,0.0,1.319,0.375,0.875
Mateusz Klich,2020-2021,eng Premier League,92738,3,4.0,2,2,215.0,0.0,0.0,1.674,0.667,0.667
Mateusz Klich,2021-2022,eng Premier League,92738,5,6.0,0,2,348.0,0.0,0.0,1.552,0.0,0.4
Mateusz Wieteska,2022-2023,fr Ligue 1,208172,35,47.0,9,15,3120.0,7.0,1.0,1.356,0.257,0.429
Mateusz Wieteska,2023-2024,it Serie A,208172,3,6.0,0,0,252.0,1.0,0.0,2.143,0.0,0.0
Matheus Henrique,2021-2022,it Serie A,552549,3,4.0,0,2,270.0,0.0,0.0,1.333,0.0,0.667
Matheus Henrique,2022-2023,it Serie A,552549,2,5.0,0,0,180.0,1.0,0.0,2.5,0.0,0.0
Matheus Nunes,2022-2023,eng Premier League,601883,3,4.0,0,0,224.0,0.0,0.0,1.607,0.0,0.0
Mathias Jensen,2021-2022,eng Premier League,319859,2,3.0,0,0,135.0,0.0,0.0,2.0,0.0,0.0
Mathias Jensen,2022-2023,eng Premier League,319859,2,6.0,0,0,152.0,0.0,0.0,3.553,0.0,0.0
Mathias Jensen,2023-2024,eng Premier League,319859,1,2.0,0,0,80.0,0.0,0.0,2.25,0.0,0.0
Mathias Normann,2021-2022,eng Premier League,257805,16,29.0,5,3,1270.0,5.0,0.0,2.055,0.312,0.188
Mathias Pereira Lage,2020-2021,fr Ligue 1,424072,1,0.0,1,1,90.0,1.0,0.0,0.0,1.0,1.0
Mathias Pereira Lage,2021-2022,fr Ligue 1,424072,3,2.0,1,2,267.0,0.0,0.0,0.674,0.333,0.667
Mathias Pereira Lage,2022-2023,fr Ligue 1,424072,1,1.0,0,0,69.0,0.0,0.0,1.304,0.0,0.0
Mathieu Coutadeur,2022-2023,fr Ligue 1,39914,4,5.0,1,2,343.0,0.0,0.0,1.312,0.25,0.5
Mathieu Debuchy,2020-2021,fr Ligue 1,27306,24,24.0,10,10,1973.0,5.0,0.0,1.095,0.417,0.417
Mathías Olivera,2020-2021,es La Liga,376514,30,26.0,11,8,2617.0,6.0,0.0,0.894,0.367,0.267
Mathías Olivera,2021-2022,es La Liga,376514,26,26.0,10,6,2267.0,9.0,0.0,1.032,0.385,0.231
Mathías Olivera,2022-2023,it Serie A,376514,17,13.0,7,9,1477.0,2.0,0.0,0.792,0.412,0.529
Mathías Olivera,2023-2024,it Serie A,376514,3,3.0,0,1,254.0,1.0,0.0,1.063,0.0,0.333
Matija Nastasic,2020-2021,de Bundesliga,143559,14,33.0,1,1,1221.0,2.0,0.0,2.432,0.071,0.071
Matija Nastasic,2021-2022,it Serie A,143559,2,6.0,0,0,180.0,0.0,0.0,3.0,0.0,0.0
Matija Nastasic,2022-2023,es La Liga,143559,10,14.0,3,3,842.0,2.0,0.0,1.496,0.3,0.3
Matija Nastasic,2023-2024,es La Liga,143559,7,7.0,1,2,630.0,3.0,0.0,1.0,0.143,0.286
Mato Jajalo,2021-2022,it Serie A,47513,4,4.0,1,1,295.0,2.0,0.0,1.22,0.25,0.25
Mats Hummels,2020-2021,de Bundesliga,39728,32,45.0,10,18,2789.0,6.0,0.0,1.452,0.312,0.562
Mats Hummels,2021-2022,de Bundesliga,39728,20,24.0,5,14,1705.0,4.0,0.0,1.267,0.25,0.7
Mats Hummels,2022-2023,de Bundesliga,39728,24,30.0,9,15,1948.0,4.0,0.0,1.386,0.375,0.625
Mats Hummels,2023-2024,de Bundesliga,39728,1,1.0,0,1,90.0,0.0,0.0,1.0,0.0,1.0
Matt Doherty,2020-2021,eng Premier League,171679,12,13.0,4,8,1066.0,4.0,0.0,1.098,0.333,0.667
Matt Miazga,2021-2022,es La Liga,245893,9,14.0,3,2,810.0,2.0,0.0,1.556,0.333,0.222
Matt Ritchie,2020-2021,eng Premier League,92469,4,5.0,1,0,311.0,1.0,0.0,1.447,0.25,0.0
Matt Ritchie,2021-2022,eng Premier League,92469,9,21.0,0,0,787.0,4.0,0.0,2.402,0.0,0.0
Matt Targett,2020-2021,eng Premier League,250478,38,46.0,15,16,3405.0,7.0,0.0,1.216,0.395,0.421
Matt Targett,2021-2022,eng Premier League,250478,27,39.0,7,13,2362.0,2.0,0.0,1.486,0.259,0.481
Matt Targett,2022-2023,eng Premier League,250478,6,5.0,2,2,492.0,1.0,0.0,0.915,0.333,0.333
Matteo Bianchetti,2022-2023,it Serie A,160986,22,44.0,2,2,1957.0,4.0,0.0,2.024,0.091,0.091
Matteo Darmian,2020-2021,it Serie A,54906,3,7.0,0,1,270.0,1.0,0.0,2.333,0.0,0.333
Matteo Darmian,2022-2023,it Serie A,54906,10,7.0,3,5,835.0,1.0,0.0,0.754,0.3,0.5
Matteo Gabbia,2020-2021,it Serie A,323167,7,6.0,3,4,545.0,2.0,0.0,0.991,0.429,0.571
Matteo Gabbia,2021-2022,it Serie A,323167,6,7.0,3,4,493.0,2.0,0.0,1.278,0.5,0.667
Matteo Gabbia,2022-2023,it Serie A,323167,6,10.0,1,3,521.0,2.0,0.0,1.727,0.167,0.5
Matteo Gabbia,2023-2024,it Serie A,323167,7,11.0,2,4,621.0,2.0,0.0,1.594,0.286,0.571
Matteo Lovato,2020-2021,it Serie A,459655,14,13.0,4,7,1054.0,5.0,0.0,1.11,0.286,0.5
Matteo Lovato,2021-2022,it Serie A,459655,17,26.0,1,6,1412.0,5.0,0.0,1.657,0.059,0.353
Matteo Lovato,2022-2023,it Serie A,459655,8,22.0,2,2,592.0,2.0,0.0,3.345,0.25,0.25
Matteo Lovato,2023-2024,it Serie A,459655,5,8.0,1,1,352.0,2.0,0.0,2.045,0.2,0.2
Matteo Pessina,2020-2021,it Serie A,332179,3,2.0,1,2,225.0,0.0,0.0,0.8,0.333,0.667
Matteo Pessina,2021-2022,it Serie A,332179,3,3.0,1,2,242.0,0.0,0.0,1.116,0.333,0.667
Matteo Pessina,2022-2023,it Serie A,332179,11,18.0,1,3,990.0,2.0,0.0,1.636,0.091,0.273
Matteo Pessina,2023-2024,it Serie A,332179,5,3.0,4,3,448.0,0.0,0.0,0.603,0.8,0.6
Matteo Prati,2023-2024,it Serie A,876298,2,7.0,0,0,139.0,0.0,0.0,4.532,0.0,0.0
Matteo Ricci,2020-2021,it Serie A,198087,26,51.0,4,7,2159.0,5.0,0.0,2.126,0.154,0.269
Matteo Ruggeri,2021-2022,it Serie A,616631,6,16.0,0,0,430.0,1.0,0.0,3.349,0.0,0.0
Matteo Ruggeri,2022-2023,it Serie A,616631,1,2.0,0,0,90.0,1.0,0.0,2.0,0.0,0.0
Matteo Scozzarella,2020-2021,it Serie A,85208,3,1.0,2,1,154.0,1.0,0.0,0.584,0.667,0.333
Matthew Lowton,2020-2021,eng Premier League,102258,34,47.0,10,10,3060.0,5.0,0.0,1.382,0.294,0.294
Matthew Lowton,2021-2022,eng Premier League,102258,20,31.0,3,1,1745.0,2.0,0.0,1.599,0.15,0.05
Matthias Bader,2023-2024,de Bundesliga,237162,2,3.0,0,0,180.0,0.0,0.0,1.5,0.0,0.0
Matthias Ginter,2020-2021,de Bundesliga,124502,34,56.0,7,13,3060.0,2.0,0.0,1.647,0.206,0.382
Matthias Ginter,2021-2022,de Bundesliga,124502,27,50.0,5,10,2327.0,2.0,0.0,1.934,0.185,0.37
Matthias Ginter,2022-2023,de Bundesliga,124502,34,44.0,13,17,3060.0,3.0,0.0,1.294,0.382,0.5
Matthias Ginter,2023-2024,de Bundesliga,124502,6,14.0,0,2,490.0,1.0,0.0,2.571,0.0,0.333
Matthieu Udol,2020-2021,fr Ligue 1,344886,15,20.0,2,6,1265.0,1.0,1.0,1.423,0.133,0.4
Matthieu Udol,2021-2022,fr Ligue 1,344886,10,24.0,0,1,900.0,0.0,0.0,2.4,0.0,0.1
Matthieu Udol,2023-2024,fr Ligue 1,344886,8,11.0,2,2,720.0,0.0,0.0,1.375,0.25,0.25
Matthijs de Ligt,2020-2021,it Serie A,326031,25,28.0,3,15,2203.0,4.0,0.0,1.144,0.12,0.6
Matthijs de Ligt,2021-2022,it Serie A,326031,29,26.0,11,18,2570.0,4.0,0.0,0.911,0.379,0.621
Matthijs de Ligt,2022-2023,de Bundesliga,326031,27,30.0,9,16,2332.0,4.0,0.0,1.158,0.333,0.593
Matthijs de Ligt,2023-2024,de Bundesliga,326031,8,11.0,1,6,720.0,3.0,0.0,1.375,0.125,0.75
Mattia Bani,2020-2021,it Serie A,176139,24,50.0,3,2,2012.0,10.0,0.0,2.237,0.125,0.083
Mattia Bani,2021-2022,it Serie A,176139,13,14.0,4,2,1053.0,0.0,0.0,1.197,0.308,0.154
Mattia Bani,2023-2024,it Serie A,176139,9,12.0,3,3,805.0,2.0,0.0,1.342,0.333,0.333
Mattia Caldara,2020-2021,it Serie A,197470,1,2.0,0,1,45.0,1.0,0.0,4.0,0.0,1.0
Mattia Caldara,2021-2022,it Serie A,197470,30,52.0,3,5,2700.0,9.0,0.0,1.733,0.1,0.167
Mattia Caldara,2022-2023,it Serie A,197470,13,22.0,2,4,1133.0,6.0,0.0,1.748,0.154,0.308
Mattia De Sciglio,2020-2021,fr Ligue 1,88682,14,22.0,2,8,1131.0,2.0,1.0,1.751,0.143,0.571
Mattia De Sciglio,2021-2022,it Serie A,88682,13,15.0,4,6,1042.0,2.0,0.0,1.296,0.308,0.462
Mattia De Sciglio,2022-2023,it Serie A,88682,4,4.0,1,1,328.0,0.0,0.0,1.098,0.25,0.25
Mattia Viti,2021-2022,it Serie A,493702,16,26.0,4,6,1386.0,3.0,0.0,1.688,0.25,0.375
Mattia Viti,2022-2023,fr Ligue 1,493702,7,11.0,0,2,602.0,0.0,0.0,1.645,0.0,0.286
Mattia Viti,2023-2024,it Serie A,493702,4,9.0,0,0,356.0,0.0,0.0,2.275,0.0,0.0
Mattias Svanberg,2020-2021,it Serie A,342405,4,9.0,1,2,266.0,3.0,0.0,3.045,0.25,0.5
Mattias Svanberg,2021-2022,it Serie A,342405,3,8.0,0,0,270.0,0.0,0.0,2.667,0.0,0.0
Mattias Svanberg,2022-2023,de Bundesliga,342405,1,0.0,1,0,90.0,0.0,0.0,0.0,1.0,0.0
Mattias Svanberg,2023-2024,de Bundesliga,342405,3,5.0,0,0,222.0,2.0,0.0,2.027,0.0,0.0
Matty Cash,2020-2021,eng Premier League,425334,28,35.0,12,13,2378.0,8.0,0.0,1.325,0.429,0.464
Matty Cash,2021-2022,eng Premier League,425334,33,46.0,9,11,2945.0,7.0,0.0,1.406,0.273,0.333
Matty Cash,2022-2023,eng Premier League,425334,19,26.0,4,8,1607.0,4.0,0.0,1.456,0.211,0.421
Matty Cash,2023-2024,eng Premier League,425334,6,14.0,0,3,540.0,1.0,0.0,2.333,0.0,0.5
Matty Longstaff,2020-2021,eng Premier League,484387,2,3.0,1,0,168.0,0.0,0.0,1.607,0.5,0.0
Mattéo Ahlinvi,2020-2021,fr Ligue 1,509234,3,9.0,0,0,241.0,0.0,0.0,3.361,0.0,0.0
Mattéo Guendouzi,2020-2021,de Bundesliga,465830,2,2.0,1,1,180.0,0.0,0.0,1.0,0.5,0.5
Mattéo Guendouzi,2021-2022,fr Ligue 1,465830,1,1.0,0,1,90.0,0.0,0.0,1.0,0.0,1.0
Mattéo Guendouzi,2022-2023,fr Ligue 1,465830,7,9.0,1,3,561.0,0.0,0.0,1.444,0.143,0.429
Matías Vecino,2021-2022,it Serie A,143812,1,1.0,0,0,67.0,0.0,0.0,1.343,0.0,0.0
Matías Vecino,2022-2023,it Serie A,143812,6,3.0,4,4,485.0,2.0,0.0,0.557,0.667,0.667
Matías Vecino,2023-2024,it Serie A,143812,1,1.0,0,0,78.0,0.0,0.0,1.154,0.0,0.0
Matías Viña,2021-2022,it Serie A,439072,11,13.0,4,6,913.0,1.0,0.0,1.281,0.364,0.545
Matías Viña,2022-2023,eng Premier League,439072,3,6.0,0,1,212.0,0.0,0.0,2.547,0.0,0.333
Mauro Arambarri,2020-2021,es La Liga,290249,1,0.0,1,0,90.0,0.0,0.0,0.0,1.0,0.0
Mauro Arambarri,2021-2022,es La Liga,290249,15,15.0,7,5,1330.0,6.0,0.0,1.015,0.467,0.333
Mauro Arambarri,2022-2023,es La Liga,290249,6,7.0,3,1,452.0,1.0,0.0,1.394,0.5,0.167
Max Aarons,2021-2022,eng Premier League,471690,25,57.0,2,4,2211.0,6.0,0.0,2.32,0.08,0.16
Max Aarons,2023-2024,eng Premier League,471690,1,4.0,0,0,87.0,0.0,0.0,4.138,0.0,0.0
Max Christiansen,2021-2022,de Bundesliga,192300,22,54.0,5,3,1892.0,4.0,0.0,2.569,0.227,0.136
Max Finkgräfe,2023-2024,de Bundesliga,810649,8,13.0,1,1,719.0,2.0,0.0,1.627,0.125,0.125
Max Kilman,2020-2021,eng Premier League,525247,14,10.0,5,5,1260.0,4.0,0.0,0.714,0.357,0.357
Max Kilman,2021-2022,eng Premier League,525247,30,25.0,10,14,2689.0,3.0,0.0,0.837,0.333,0.467
Max Kilman,2022-2023,eng Premier League,525247,37,57.0,11,11,3308.0,3.0,0.0,1.551,0.297,0.297
Max Kilman,2023-2024,eng Premier League,525247,8,13.0,2,4,720.0,1.0,0.0,1.625,0.25,0.5
Maxence Caqueret,2020-2021,fr Ligue 1,395237,6,9.0,1,3,476.0,2.0,0.0,1.702,0.167,0.5
Maxence Caqueret,2021-2022,fr Ligue 1,395237,11,13.0,2,6,945.0,1.0,0.0,1.238,0.182,0.545
Maxence Caqueret,2022-2023,fr Ligue 1,395237,9,13.0,1,2,779.0,0.0,0.0,1.502,0.111,0.222
Maxence Lacroix,2020-2021,de Bundesliga,434224,29,31.0,13,15,2579.0,5.0,0.0,1.082,0.448,0.517
Maxence Lacroix,2021-2022,de Bundesliga,434224,29,50.0,8,9,2498.0,5.0,2.0,1.801,0.276,0.31
Maxence Lacroix,2022-2023,de Bundesliga,434224,18,24.0,6,7,1494.0,1.0,0.0,1.446,0.333,0.389
Maxence Lacroix,2023-2024,de Bundesliga,434224,7,13.0,0,0,630.0,1.0,0.0,1.857,0.0,0.0
Maxim Leitsch,2021-2022,de Bundesliga,334207,17,22.0,2,6,1530.0,2.0,0.0,1.294,0.118,0.353
Maxim Leitsch,2022-2023,de Bundesliga,334207,7,10.0,2,3,621.0,0.0,0.0,1.449,0.286,0.429
Maxime Busi,2020-2021,it Serie A,570817,8,18.0,1,1,656.0,3.0,0.0,2.47,0.125,0.125
Maxime Busi,2021-2022,fr Ligue 1,570817,9,9.0,3,4,786.0,1.0,0.0,1.031,0.333,0.444
Maxime Busi,2022-2023,fr Ligue 1,570817,5,9.0,1,0,373.0,1.0,0.0,2.172,0.2,0.0
Maxime Colin,2023-2024,fr Ligue 1,156618,6,7.0,2,2,479.0,2.0,0.0,1.315,0.333,0.333
Maxime Estève,2021-2022,fr Ligue 1,842341,20,31.0,6,4,1777.0,2.0,0.0,1.57,0.3,0.2
Maxime Estève,2022-2023,fr Ligue 1,842341,18,29.0,4,6,1543.0,3.0,0.0,1.692,0.222,0.333
Maxime Estève,2023-2024,eng Premier League,842341,6,16.0,0,1,502.0,2.0,0.0,2.869,0.0,0.167
Maxime Estève,2023-2024,fr Ligue 1,842341,1,0.0,1,0,90.0,0.0,0.0,0.0,1.0,0.0
Maxime Gonalons,2020-2021,es La Liga,60542,17,29.0,3,6,1196.0,5.0,1.0,2.182,0.176,0.353
Maxime Gonalons,2021-2022,es La Liga,60542,20,31.0,4,4,1441.0,5.0,0.0,1.936,0.2,0.2
Maxime Gonalons,2022-2023,fr Ligue 1,60542,19,27.0,6,12,1383.0,3.0,0.0,1.757,0.316,0.632
Maxime Gonalons,2023-2024,fr Ligue 1,60542,3,4.0,1,0,190.0,1.0,0.0,1.895,0.333,0.0
Maxime Le Marchand,2020-2021,eng Premier League,60558,1,1.0,0,0,90.0,1.0,0.0,1.0,0.0,0.0
Maxime Le Marchand,2021-2022,fr Ligue 1,60558,9,8.0,4,5,810.0,4.0,0.0,0.889,0.444,0.556
Maxime Le Marchand,2022-2023,fr Ligue 1,60558,23,33.0,5,6,1935.0,6.0,0.0,1.535,0.217,0.261
Maxime López,2020-2021,it Serie A,290862,7,15.0,1,3,521.0,1.0,0.0,2.591,0.143,0.429
Maxime López,2021-2022,it Serie A,290862,33,57.0,3,11,2905.0,13.0,0.0,1.766,0.091,0.333
Maxime López,2022-2023,it Serie A,290862,25,39.0,7,8,2131.0,10.0,0.0,1.647,0.28,0.32
Maxime López,2023-2024,it Serie A,290862,2,5.0,0,0,180.0,0.0,0.0,2.5,0.0,0.0
Maxime Poundjé,2020-2021,fr Ligue 1,126528,3,3.0,1,1,250.0,0.0,0.0,1.08,0.333,0.333
Maximilian Arnold,2020-2021,de Bundesliga,117674,12,12.0,6,6,1039.0,1.0,1.0,1.039,0.5,0.5
Maximilian Arnold,2021-2022,de Bundesliga,117674,19,28.0,7,8,1710.0,3.0,0.0,1.474,0.368,0.421
Maximilian Arnold,2022-2023,de Bundesliga,117674,24,35.0,8,11,2096.0,3.0,0.0,1.503,0.333,0.458
Maximilian Arnold,2023-2024,de Bundesliga,117674,5,10.0,0,0,450.0,2.0,0.0,2.0,0.0,0.0
Maximilian Bauer,2021-2022,de Bundesliga,388363,18,47.0,5,1,1560.0,4.0,0.0,2.712,0.278,0.056
Maximilian Bauer,2022-2023,de Bundesliga,388363,20,39.0,3,4,1675.0,7.0,0.0,2.096,0.15,0.2
Maximilian Bauer,2023-2024,de Bundesliga,388363,1,1.0,0,1,90.0,1.0,0.0,1.0,0.0,1.0
Maximilian Eggestein,2020-2021,de Bundesliga,190284,18,34.0,2,5,1593.0,3.0,0.0,1.921,0.111,0.278
Maximilian Eggestein,2021-2022,de Bundesliga,190284,3,5.0,0,0,232.0,0.0,0.0,1.94,0.0,0.0
Maximilian Eggestein,2023-2024,de Bundesliga,190284,3,7.0,0,1,270.0,0.0,0.0,2.333,0.0,0.333
Maximilian Mittelstädt,2020-2021,de Bundesliga,282660,16,27.0,3,2,1262.0,2.0,0.0,1.926,0.188,0.125
Maximilian Mittelstädt,2021-2022,de Bundesliga,282660,8,19.0,1,1,693.0,2.0,0.0,2.468,0.125,0.125
Maximilian Mittelstädt,2022-2023,de Bundesliga,282660,5,11.0,0,0,401.0,2.0,0.0,2.469,0.0,0.0
Maximilian Mittelstädt,2023-2024,de Bundesliga,282660,4,3.0,1,3,351.0,0.0,0.0,0.769,0.25,0.75
Maximilian Ullmann,2021-2022,it Serie A,239934,1,3.0,0,0,90.0,0.0,0.0,3.0,0.0,0.0
Maximilian Wittek,2023-2024,de Bundesliga,196793,1,3.0,0,0,90.0,1.0,0.0,3.0,0.0,0.0
Maximilian Wöber,2022-2023,eng Premier League,263361,14,24.0,2,2,1185.0,3.0,0.0,1.823,0.143,0.143
Maximilian Wöber,2023-2024,de Bundesliga,263361,6,9.0,1,1,473.0,1.0,0.0,1.712,0.167,0.167
Maximiliano Caufriez,2022-2023,fr Ligue 1,369267,25,28.0,7,12,2198.0,10.0,0.0,1.146,0.28,0.48
Maximiliano Caufriez,2023-2024,fr Ligue 1,369267,4,9.0,0,0,302.0,1.0,1.0,2.682,0.0,0.0
Maximiliano Olivera,2020-2021,it Serie A,179757,1,0.0,1,0,90.0,0.0,0.0,0.0,1.0,0.0
Maxwel Cornet,2020-2021,fr Ligue 1,234781,22,25.0,6,14,1755.0,4.0,0.0,1.282,0.273,0.636
Maxwel Cornet,2021-2022,fr Ligue 1,234781,1,3.0,0,0,65.0,2.0,0.0,4.154,0.0,0.0
Maya Yoshida,2020-2021,it Serie A,81789,25,34.0,4,10,2135.0,4.0,0.0,1.433,0.16,0.4
Maya Yoshida,2021-2022,it Serie A,81789,19,38.0,2,3,1641.0,2.0,0.0,2.084,0.105,0.158
Maya Yoshida,2022-2023,de Bundesliga,81789,28,51.0,7,5,2509.0,4.0,0.0,1.829,0.25,0.179
Mehdi Abeid,2020-2021,fr Ligue 1,111036,9,15.0,1,2,802.0,4.0,0.0,1.683,0.111,0.222
Mehdi Bourabia,2020-2021,it Serie A,131731,3,6.0,0,2,204.0,0.0,0.0,2.647,0.0,0.667
Mehdi Bourabia,2021-2022,it Serie A,131731,1,2.0,0,0,90.0,0.0,0.0,2.0,0.0,0.0
Mehdi Bourabia,2022-2023,it Serie A,131731,16,29.0,1,3,1289.0,1.0,0.0,2.025,0.062,0.188
Mehdi Zeffane,2022-2023,fr Ligue 1,118303,2,1.0,1,2,149.0,0.0,0.0,0.604,0.5,1.0
Mehdi Zeffane,2023-2024,fr Ligue 1,118303,1,1.0,0,1,75.0,0.0,0.0,1.2,0.0,1.0
Mehmet Aydın,2022-2023,de Bundesliga,472242,1,1.0,0,1,90.0,0.0,0.0,1.0,0.0,1.0
Melayro Bogarde,2020-2021,de Bundesliga,476915,2,6.0,0,0,177.0,1.0,0.0,3.051,0.0,0.0
Melvin Bard,2020-2021,fr Ligue 1,532775,4,4.0,2,1,329.0,0.0,0.0,1.094,0.5,0.25
Melvin Bard,2021-2022,fr Ligue 1,532775,30,32.0,10,14,2545.0,3.0,0.0,1.132,0.333,0.467
Melvin Bard,2022-2023,fr Ligue 1,532775,20,23.0,5,8,1670.0,3.0,0.0,1.24,0.25,0.4
Melvin Bard,2023-2024,fr Ligue 1,532775,4,4.0,2,1,360.0,1.0,0.0,1.0,0.5,0.25
Merih Demiral,2020-2021,it Serie A,340879,10,7.0,3,6,900.0,1.0,0.0,0.7,0.3,0.6
Merih Demiral,2021-2022,it Serie A,340879,22,22.0,7,10,1791.0,8.0,0.0,1.106,0.318,0.455
Merih Demiral,2022-2023,it Serie A,340879,14,15.0,5,6,1223.0,5.0,0.0,1.104,0.357,0.429
Mert Müldür,2020-2021,it Serie A,353922,17,29.0,1,9,1312.0,2.0,0.0,1.989,0.059,0.529
Mert Müldür,2021-2022,it Serie A,353922,23,42.0,2,9,1938.0,5.0,0.0,1.95,0.087,0.391
Mert Müldür,2022-2023,it Serie A,353922,1,3.0,0,0,7.0,0.0,0.0,6.0,0.0,0.0
Mert Çetin,2020-2021,it Serie A,391498,4,2.0,2,3,356.0,0.0,0.0,0.506,0.5,0.75
Mert Çetin,2022-2023,it Serie A,391498,1,2.0,0,0,21.0,0.0,0.0,6.0,0.0,0.0
Mexer,2020-2021,fr Ligue 1,127610,8,16.0,1,2,648.0,3.0,0.0,2.222,0.125,0.25
Mexer,2021-2022,fr Ligue 1,127610,14,37.0,0,2,1215.0,2.0,0.0,2.741,0.0,0.143
Michael Folorunsho,2023-2024,it Serie A,377042,1,2.0,0,0,90.0,1.0,0.0,2.0,0.0,0.0
Michael Hector,2020-2021,eng Premier League,157490,3,10.0,0,0,238.0,1.0,0.0,3.782,0.0,0.0
Michael Kayode,2023-2024,it Serie A,823486,5,6.0,1,2,450.0,0.0,0.0,1.2,0.2,0.4
